label:
694
0	-80
0.0150503	-80.0023
0.0301007	-80.0048
0.0612141	-80.0102
0.0923275	-80.0156
0.148149	-80.0252
0.234294	-80.0393
0.32044	-80.0527
0.406585	-80.0655
0.49273	-80.0776
0.631371	-80.0962
0.770011	-80.1135
0.979072	-80.138
1.18813	-80.1605
1.39719	-80.1816
1.60626	-80.2013
1.81532	-80.2197
2.14387	-80.2463
2.47241	-80.2702
2.80096	-80.2917
3.3187	-80.3209
3.83645	-80.3447
4.35419	-80.3635
4.87193	-80.3777
5.38967	-80.3876
5.90741	-80.3935
6.42515	-80.3958
7.28754	-80.3925
8.14993	-80.3814
9.01231	-80.364
9.8747	-80.3415
10.7371	-80.3151
11.5995	-80.2856
12.4619	-80.2541
13.3243	-80.2211
14.7588	-80.165
16.1933	-80.1093
17.6278	-80.0555
19.0623	-80.005
20.4968	-79.9585
21.9313	-79.9164
23.3659	-79.8792
24.8004	-79.8468
26.2349	-79.8192
27.6694	-79.7964
29.1039	-79.7782
30.5384	-79.7643
31.9729	-79.7544
33.4075	-79.7484
34.842	-79.7459
36.2765	-79.7467
37.711	-79.7504
39.1455	-79.7568
40.58	-79.7655
42.0145	-79.7764
43.4491	-79.7892
44.8836	-79.8036
47.0744	-79.8282
49.2652	-79.8554
51.456	-79.8844
55.9969	-79.9482
60.5379	-80.0135
65.0788	-80.0768
69.6197	-80.136
74.1606	-80.1897
78.7016	-80.2372
83.2425	-80.2781
90.0852	-80.3278
96.9279	-80.364
103.771	-80.3887
110.613	-80.4039
117.456	-80.412
124.299	-80.4151
131.141	-80.4146
137.984	-80.4121
148.363	-80.4061
158.742	-80.3995
169.122	-80.3937
179.501	-80.3892
189.88	-80.3859
200.259	-80.3838
210.639	-80.3826
221.018	-80.3821
231.397	-80.3821
241.776	-80.3825
252.155	-80.3832
262.535	-80.384
272.914	-80.3848
283.293	-80.3857
293.672	-80.3866
295	-80.3867
295	-80.3867
295	-80.3042
295.001	-80.2324
295.002	-80.1316
295.002	-80.0442
295.004	-79.8605
295.006	-79.7132
295.008	-79.5866
295.01	-79.4732
295.013	-79.3083
295.016	-79.1603
295.019	-79.0247
295.024	-78.8175
295.029	-78.6291
295.039	-78.3003
295.049	-78.0052
295.059	-77.734
295.069	-77.4825
295.078	-77.2476
295.095	-76.8805
295.112	-76.5439
295.129	-76.2312
295.154	-75.7919
295.179	-75.3883
295.219	-74.8196
295.258	-74.3034
295.297	-73.8289
295.337	-73.3881
295.376	-72.9751
295.441	-72.3443
295.505	-71.7634
295.57	-71.2234
295.635	-70.7176
295.699	-70.2404
295.811	-69.472
295.922	-68.7608
296.034	-68.0961
296.146	-67.4697
296.257	-66.8749
296.448	-65.919
296.638	-65.0204
296.828	-64.166
297.019	-63.3455
297.209	-62.5505
297.502	-61.3595
297.794	-60.1857
298.087	-59.0004
298.38	-57.7619
298.673	-56.3927
298.966	-54.7384
299.039	-54.2426
299.112	-53.6803
299.223	-52.6607
299.334	-51.2971
299.445	-49.1481
299.472	-48.3817
299.5	-47.4381
299.528	-46.2317
299.556	-44.6348
299.583	-42.3358
299.611	-38.6538
299.618	-37.3787
299.625	-35.872
299.636	-32.7695
299.647	-28.4916
299.659	-22.4079
299.67	-13.6633
299.677	-6.12215
299.685	2.56316
299.692	11.6031
299.7	19.8038
299.705	24.3014
299.71	27.9573
299.715	30.8269
299.719	33.019
299.724	34.6665
299.729	35.8924
299.734	36.7959
299.739	37.4511
299.744	37.9139
299.749	38.2263
299.757	38.4838
299.764	38.5361
299.772	38.4344
299.78	38.2141
299.787	37.9002
299.795	37.5099
299.806	36.7935
299.818	35.9579
299.83	35.0268
299.841	34.0184
299.853	32.9453
299.865	31.8174
299.884	29.8721
299.903	27.844
299.922	25.7595
299.941	23.6539
299.96	21.5566
299.979	19.4779
299.998	17.4386
300	17.2371
300	17.2371
300	17.1191
300.001	17.0145
300.002	16.8658
300.002	16.7334
300.004	16.4449
300.006	16.1965
300.007	15.9688
300.009	15.7527
300.012	15.4086
300.015	15.0779
300.018	14.7564
300.023	14.2242
300.028	13.7055
300.035	12.9046
300.043	12.1236
300.057	10.7564
300.071	9.43385
300.085	8.15022
300.099	6.90512
300.113	5.69601
300.136	3.76739
300.159	1.92326
300.182	0.157082
300.205	-1.53868
300.228	-3.16967
300.251	-4.74107
300.274	-6.2579
300.309	-8.46868
300.344	-10.5747
300.379	-12.5932
300.414	-14.5244
300.449	-16.3775
300.484	-18.1632
300.519	-19.8903
300.554	-21.5666
300.589	-23.1991
300.624	-24.7948
300.659	-26.3593
300.694	-27.9009
300.729	-29.4236
300.764	-30.9333
300.799	-32.4321
300.835	-33.9243
300.87	-35.4092
300.905	-36.8884
300.94	-38.357
300.975	-39.8134
301.01	-41.2467
301.045	-42.6538
301.08	-44.029
